,UB,LB,Epsilon,MasterTime,LLTime
60,[1126.57845779],1126.4241694924283,-0.00040756622514770413,1.4481711387634277,11.24905800819397
61,[1126.57845779],1126.425501740089,-0.00025924922612752255,1.4589207172393799,13.103912353515625
62,[1126.57845779],1126.4271035352185,-0.00028757832764192415,1.4494118690490723,14.575381517410278
63,[1126.57845779],1126.4276355033724,-0.00019922053660614836,1.4645423889160156,11.377690315246582
64,[1126.57845779],1126.4282848619828,-0.0001652004712173749,1.5080196857452393,10.847684144973755
65,[1126.57845779],1126.4308218619387,-0.00011861845209537591,1.4579429626464844,13.112082242965698
66,[1126.57845779],1126.4326916664331,-0.00014850167506530454,1.4825162887573242,13.649106740951538
67,[1126.57845779],1126.4349577516764,-0.00010825155621141391,1.5981388092041016,15.627227306365967
68,[1126.57845779],1126.4367907016465,-6.935273978392331e-05,1.4381110668182373,13.43619680404663
69,[1126.57845779],1126.4369647859971,-7.707359307040917e-05,1.5053505897521973,12.874217748641968
70,[1126.57845779],1126.4373595548755,-6.567425659831372e-05,1.4927005767822266,11.125189781188965
71,[1126.57845779],1126.4378162023013,-6.280425526306033e-05,1.496598720550537,11.58804702758789
72,[1126.45703417],1126.4379728653803,-3.257980252513448e-05,1.4850280284881592,19.368144750595093
73,[1126.45703417],1126.438063272897,-3.111904457675507e-05,1.4800009727478027,19.656832456588745
74,[1126.45703417],1126.4382386093066,-3.113896505624325e-05,1.4817955493927002,14.35414743423462
75,[1126.45703417],1126.4390785244404,-3.895772412043641e-05,1.4915871620178223,14.501795530319214
76,[1126.45703417],1126.4394173005826,-3.263465340275218e-05,1.4815704822540283,19.90298628807068
77,[1126.45703417],1126.4397781594575,-2.5415667057160363e-05,1.5479357242584229,13.333464622497559
78,[1126.45703417],1126.4398035576173,-2.181495785613663e-05,1.4794542789459229,13.060600996017456
79,[1126.45703417],1126.4398542087247,-1.748556670833068e-05,1.4867515563964844,15.225656509399414
80,[1126.45703417],1126.4400020727844,-2.2202565959972276e-05,1.5040030479431152,15.502548456192017
81,[1126.45703417],1126.4400820925716,-1.3331560426266265e-05,1.5060513019561768,18.745091438293457
82,[1126.45703417],1126.4401390247365,-1.4907900530047868e-05,1.5119907855987549,16.934075117111206
83,[1126.45703417],1126.4401868464365,-1.3089474121485978e-05,1.4897196292877197,19.13194227218628
84,[1126.45703417],1126.4402589654037,-1.2003538987670481e-05,1.4817657470703125,16.33013916015625
85,[1126.45703417],1126.4404310631958,-8.346893876520767e-06,1.4860262870788574,20.30972146987915
86,[1126.44211903],1126.4404552318508,-9.604236099747254e-06,1.521716833114624,15.50036334991455
87,[1126.44211903],1126.4406005980295,-8.07062402508052e-06,1.5427229404449463,17.735084295272827
88,[1126.44211903],1126.440667652261,-1.15357702625829e-05,1.5163905620574951,20.567695140838623
89,[1126.44211903],1126.4407513065023,-5.840498944920114e-06,1.5158908367156982,14.187957763671875
90,[1126.44211903],1126.440843568915,-9.202102523531153e-06,1.499755859375,14.267482995986938
91,[1126.44211903],1126.4409182739605,-5.851509135013089e-06,1.4833943843841553,21.62601900100708
92,[1126.44211903],1126.4409859718728,-2.886258572587508e-06,1.5113401412963867,16.045457363128662
93,[1126.44211903],1126.4410117113434,-4.539160057603908e-06,1.5271484851837158,16.663592100143433
94,[1126.44211903],1126.4410208190427,-3.77987184485562e-06,1.5028278827667236,15.416598558425903
95,[1126.44211903],1126.4410676398732,-2.301951171901351e-06,1.5595581531524658,13.415704250335693
96,[1126.44211903],1126.441088711491,-1.1675192972404602e-06,1.5348401069641113,17.532854557037354
97,[1126.44211903],1126.4411079308222,-3.749942750985724e-06,1.5368523597717285,14.424927234649658
98,1126.4411117131262,1126.4411117131262,-6.104910266202523e-07,0.5568091869354248,8.7666175365448
