,UB,LB,Epsilon,MasterTime,LLTime
108,[-0.25327415],-0.26203132934990947,-0.006604283107550957,0.31801295280456543,0.01412200927734375
109,[-0.25327415],-0.2620192325699424,-0.007378567697373051,0.32033801078796387,0.013895034790039062
110,[-0.25327415],-0.2620054333766877,-0.007932787407983977,0.3261229991912842,0.013356208801269531
111,[-0.25327415],-0.2620005745808349,-0.005994352327915953,0.3224320411682129,0.013779878616333008
112,[-0.25327415],-0.2619912571834959,-0.007269415621045383,0.3216516971588135,0.012879133224487305
113,[-0.25327415],-0.2619775676466425,-0.008306536004424658,0.32238292694091797,0.014000177383422852
114,[-0.25327415],-0.26196850986727505,-0.006611198042624833,0.3372232913970947,0.01360774040222168
115,[-0.25327415],-0.26195621417662096,-0.007525538606759807,0.33324217796325684,0.014032125473022461
116,[-0.25327415],-0.2619418081505369,-0.007416995689726369,0.33298826217651367,0.01348257064819336
117,[-0.25327415],-0.26193683293404924,-0.005260523605620959,0.33665943145751953,0.013452768325805664
118,[-0.25327415],-0.2619177779947357,-0.008653121257279184,0.33710575103759766,0.01310276985168457
119,[-0.25327415],-0.26191131563102665,-0.006750607703311762,0.3419921398162842,0.013396024703979492
120,[-0.25327415],-0.2618936187007197,-0.007526370387277825,0.3466320037841797,0.013775110244750977
121,[-0.25327415],-0.2618805628764367,-0.005820322299076364,0.35486912727355957,0.013759851455688477
122,[-0.25327415],-0.2618714327178573,-0.0061894821955570944,0.35673022270202637,0.013981819152832031
123,[-0.25327415],-0.2618662663449314,-0.00554110848716316,0.3511841297149658,0.013240575790405273
124,[-0.25327415],-0.2618505006918106,-0.006272415464693537,0.3656289577484131,0.013360023498535156
125,[-0.25327415],-0.2618395528452897,-0.007096385222752355,0.3727898597717285,0.013634920120239258
126,[-0.25327415],-0.26183116702139664,-0.005523525170259558,0.3757178783416748,0.014513731002807617
127,[-0.25327415],-0.2618157314733036,-0.007739601954342645,0.37878942489624023,0.013080835342407227
128,[-0.25327415],-0.26180756357971724,-0.0056117040885582115,0.38285279273986816,0.013871908187866211
129,[-0.25327415],-0.26179909126926937,-0.0057845881823901935,0.3911139965057373,0.014048099517822266
130,[-0.25327415],-0.2617920992191607,-0.005786164303274943,0.38642263412475586,0.014089107513427734
131,[-0.25327415],-0.26178777728505054,-0.0049242468530424355,0.38799285888671875,0.01341390609741211
132,[-0.25327415],-0.26177897490668656,-0.005443698747014836,0.3842942714691162,0.013172388076782227
133,[-0.25327415],-0.2617667099206056,-0.005976565021790892,0.39032483100891113,0.014718294143676758
134,[-0.25327415],-0.2617567763549129,-0.005075366080545651,0.3882288932800293,0.013101816177368164
135,[-0.25327415],-0.2617440299836211,-0.006793333741086538,0.39289069175720215,0.01353311538696289
136,[-0.25327415],-0.2617406383314158,-0.004839735972423931,0.3941521644592285,0.015414953231811523
137,[-0.25327415],-0.2617290125470255,-0.005697321323195004,0.397144079208374,0.01447296142578125
138,[-0.25327415],-0.2617199858219692,-0.004995646908776463,0.40442609786987305,0.01296091079711914
139,[-0.25327415],-0.26170884999012856,-0.005833997806815927,0.41279101371765137,0.014197826385498047
140,[-0.25327415],-0.2617021836810398,-0.005556144010837205,0.42629408836364746,0.013245105743408203
141,[-0.25327415],-0.26169348635403544,-0.00616522198961128,0.4281611442565918,0.013741731643676758
142,[-0.25327415],-0.2616876551881866,-0.005434137246930537,0.4311819076538086,0.013991355895996094
143,[-0.25327415],-0.26168214892386565,-0.005516900242396816,0.43794775009155273,0.013854742050170898
144,[-0.25327415],-0.2616769334830469,-0.006302601003195574,0.4407825469970703,0.014330863952636719
145,[-0.25327415],-0.26167300448217823,-0.00491578031928358,0.4310262203216553,0.013745307922363281
146,[-0.25327415],-0.2616614352465234,-0.005638993439675333,0.42806196212768555,0.01320028305053711
147,[-0.25327415],-0.2616536081159673,-0.005407865578539561,0.43311166763305664,0.013868093490600586
148,[-0.25327415],-0.261649055177692,-0.004605976363786346,0.44501185417175293,0.013314008712768555
149,[-0.25327415],-0.26163899699655424,-0.005808798830774176,0.4383416175842285,0.01316213607788086
150,[-0.25327415],-0.26163014315975275,-0.005249935574202058,0.4545168876647949,0.013520002365112305
151,[-0.25327415],-0.261622661712515,-0.005913016859033393,0.44377589225769043,0.012875080108642578
152,[-0.25327415],-0.2616168079534926,-0.0047136863084973335,0.45175719261169434,0.013515710830688477
153,[-0.25327415],-0.2616091437419552,-0.003981146821422643,0.45224905014038086,0.013854026794433594
154,[-0.25327415],-0.26160144142887276,-0.0045559092207254626,0.469132661819458,0.013842105865478516
155,[-0.25327415],-0.261597512094081,-0.004262005564447502,0.4751279354095459,0.013612985610961914
156,[-0.25327415],-0.26158775197298745,-0.0045500297878874885,0.4730391502380371,0.014242172241210938
157,[-0.25327415],-0.2615826051851702,-0.004339098645527617,0.4801807403564453,0.01713395118713379
158,[-0.25327415],-0.2615752995954601,-0.004338620855474928,0.486325740814209,0.01630091667175293
159,[-0.25327415],-0.2615669633170441,-0.004874242807727025,0.4830288887023926,0.015032529830932617
160,[-0.25327415],-0.2615607786638865,-0.004396872495668058,0.48185181617736816,0.014132261276245117
161,[-0.25327415],-0.2615561104888009,-0.004407612665405292,0.4732072353363037,0.012754201889038086
162,[-0.25327415],-0.26154991408675166,-0.004070328018047409,0.47751331329345703,0.013154983520507812
163,[-0.25327415],-0.26154123297382625,-0.004941734749395521,0.4833986759185791,0.013414859771728516
164,[-0.25327415],-0.26153679260920626,-0.004826553867495809,0.48972463607788086,0.013157129287719727
165,[-0.25327415],-0.2615322789902468,-0.004235643381577114,0.4880397319793701,0.013089656829833984
166,[-0.25327415],-0.2615285099666167,-0.004008541030252277,0.4947047233581543,0.013733863830566406
167,[-0.25327415],-0.26152573994953343,-0.003687502967653522,0.4971010684967041,0.015830039978027344
168,[-0.25327415],-0.2615201946411858,-0.003931069375472329,0.5166809558868408,0.013671875
169,[-0.25327415],-0.261513655611747,-0.0039029561782272237,0.5205962657928467,0.0162508487701416
170,[-0.25327415],-0.26151039000314213,-0.0028181018334428876,0.52382493019104,0.015596151351928711
171,[-0.25327415],-0.2615028812064928,-0.0038558148836756456,0.5251829624176025,0.016788959503173828
172,[-0.25327415],-0.26149765817834947,-0.0034601878735674996,0.5343360900878906,0.014980077743530273
173,[-0.25327415],-0.26149221489064267,-0.002983003453719102,0.5379629135131836,0.014548063278198242
174,[-0.25327415],-0.2614884218111939,-0.0029695084035613606,0.5434761047363281,0.013674020767211914
175,[-0.25327415],-0.26148401623593287,-0.0035217581711967094,0.52947998046875,0.013718128204345703
176,[-0.25327415],-0.2614786551543009,-0.003429973868468439,0.5332129001617432,0.01365208625793457
177,[-0.25327415],-0.26147691963416264,-0.0030041299248144138,0.5349006652832031,0.013564109802246094
178,[-0.25327415],-0.2614738027745709,-0.002970166262886209,0.5386314392089844,0.013357162475585938
179,[-0.25327415],-0.26147118279943804,-0.003195574962871761,0.5433027744293213,0.01361393928527832
180,[-0.25327415],-0.26146851824967676,-0.002825477480280225,0.5432219505310059,0.01446390151977539
181,[-0.25327415],-0.2614650107033061,-0.0029201242300203045,0.5613207817077637,0.013364076614379883
182,[-0.25327415],-0.26146028469708327,-0.002976910438694691,0.5684158802032471,0.014037847518920898
183,[-0.25327415],-0.2614585170730255,-0.0025262286100138365,0.5664598941802979,0.014060735702514648
184,[-0.25327415],-0.2614559830962442,-0.0030103168746222764,0.577690839767456,0.01406550407409668
185,[-0.25327415],-0.261453614452968,-0.0031349720526230307,0.5766241550445557,0.01640915870666504
186,[-0.25327415],-0.2614522365130192,-0.002959872457251378,0.586313009262085,0.015081167221069336
187,[-0.25327415],-0.2614484174134901,-0.0028013954547749798,0.5883872509002686,0.013689041137695312
188,[-0.25327415],-0.26144637862310205,-0.0031727604280937793,0.5821871757507324,0.013839244842529297
189,[-0.25327415],-0.2614451673632203,-0.0023363475165975034,0.5795228481292725,0.014119148254394531
190,[-0.25327415],-0.2614423486650157,-0.0026590225433139048,0.5789058208465576,0.01353907585144043
191,[-0.25327415],-0.26144071609847686,-0.0023680905247829287,0.5748345851898193,0.013145208358764648
192,[-0.25327415],-0.261438560604347,-0.002645947545708127,0.584428071975708,0.01363372802734375
193,[-0.25327415],-0.26143713034033667,-0.002330962108017587,0.5960979461669922,0.014819860458374023
194,[-0.25327415],-0.26143484613339396,-0.0026454054569324814,0.610623836517334,0.013149261474609375
195,[-0.25327415],-0.2614329473752015,-0.0024953495686861893,0.6038179397583008,0.01405644416809082
196,[-0.25327415],-0.2614306432550819,-0.0025283452699858544,0.6163666248321533,0.014535903930664062
197,[-0.25327415],-0.26142924027073455,-0.002376657136951399,0.6124129295349121,0.013215303421020508
198,[-0.25327415],-0.26142625984644496,-0.002640938936476822,0.606478214263916,0.01456904411315918
199,[-0.25327415],-0.2614247408359649,-0.0022954079378043613,0.6105341911315918,0.014470100402832031
200,[-0.25327415],-0.2614215424567554,-0.002914406755866239,0.6251471042633057,0.01413869857788086
201,[-0.25327415],-0.26141764979542614,-0.0028482452365622413,0.6473960876464844,0.014870882034301758
202,[-0.25327415],-0.2614148867732702,-0.002679367117730369,0.6461093425750732,0.014294147491455078
203,[-0.25327415],-0.2614112514147777,-0.00287122891602698,0.6469278335571289,0.013852119445800781
204,[-0.25327415],-0.2614087382501946,-0.0024911428946363112,0.6533021926879883,0.013684988021850586
205,[-0.25327415],-0.2614055001150337,-0.0028881672132113345,0.6634037494659424,0.014062643051147461
206,[-0.25327415],-0.2614011294923646,-0.0029677923859658395,0.6505477428436279,0.013962745666503906
207,[-0.25327415],-0.26139776541898385,-0.002131298249182567,0.6733574867248535,0.012901067733764648
208,[-0.25327415],-0.26139499457122284,-0.002927202881962021,0.6746077537536621,0.01483774185180664
209,[-0.25327415],-0.2613925829007471,-0.0026733368656722267,0.72129225730896,0.013699531555175781
210,[-0.25327415],-0.2613911573265213,-0.0021510056684856393,0.739238977432251,0.013708829879760742
211,[-0.25327415],-0.26138932346983346,-0.002357058508512977,0.742689847946167,0.014650106430053711
212,[-0.25327415],-0.2613884773570323,-0.0020638540052935195,0.7413859367370605,0.014822244644165039
213,[-0.25327415],-0.2613851307648325,-0.002229690829293196,0.7447209358215332,0.014187097549438477
214,[-0.25327415],-0.2613838300079383,-0.002215758211199459,0.7276110649108887,0.013242006301879883
215,[-0.25327415],-0.26138132752374865,-0.002119909978655743,0.7390110492706299,0.013625860214233398
216,[-0.25327415],-0.2613782493948005,-0.002319116918487907,0.7328424453735352,0.013462066650390625
217,[-0.25327415],-0.2613756396793576,-0.001992663035673803,0.7480580806732178,0.014681339263916016
218,[-0.25327415],-0.2613740714503425,-0.001869193765530186,0.7577970027923584,0.014389991760253906
219,[-0.25327415],-0.2613725330798342,-0.0020266154673889147,0.7655081748962402,0.013564825057983398
220,[-0.25327415],-0.26137053560638,-0.002187650506559724,0.757587194442749,0.013462066650390625
221,[-0.25327415],-0.2613691230330666,-0.0020945569001727393,0.7460169792175293,0.013591766357421875
222,[-0.25327415],-0.26136654843032936,-0.002244737051760093,0.7548971176147461,0.013180971145629883
223,[-0.25327415],-0.2613649881646847,-0.002181386877596281,0.7539112567901611,0.013254880905151367
224,[-0.25327415],-0.26136128564738215,-0.0027832588607559217,0.7568299770355225,0.013485431671142578
225,[-0.25327415],-0.2613587850339094,-0.0023075337441668675,0.7869641780853271,0.013521909713745117
226,[-0.25327415],-0.26135651273540894,-0.0025996410425619954,0.8045260906219482,0.014213800430297852
227,[-0.25327415],-0.26135458172028514,-0.0018681206336826905,0.7865447998046875,0.013923406600952148
228,[-0.25327415],-0.2613527580376154,-0.0017776062264008852,0.8027553558349609,0.01345682144165039
229,[-0.25327415],-0.26135133295304414,-0.002065587174268524,0.7942667007446289,0.013112783432006836
230,[-0.25327415],-0.2613492983798924,-0.001867775567084562,0.7710824012756348,0.013590812683105469
231,[-0.25327415],-0.261347714236587,-0.0019977715200532598,0.7853736877441406,0.013697147369384766
232,[-0.25327415],-0.2613456066435109,-0.002140503066997257,0.7925372123718262,0.013190031051635742
233,[-0.25327415],-0.2613436227316548,-0.0021216277915016013,0.805668830871582,0.013386964797973633
234,[-0.25327415],-0.2613419567542561,-0.001963047301618337,0.8188090324401855,0.014328241348266602
235,[-0.25327415],-0.2613405511883329,-0.001963795131101176,0.8189258575439453,0.013730287551879883
236,[-0.25327415],-0.26133950348842383,-0.0019172761015822104,0.8251049518585205,0.014416933059692383
237,[-0.25327415],-0.2613381718982506,-0.0018008153816607697,0.8110160827636719,0.013406038284301758
238,[-0.25327415],-0.26133610101316584,-0.0022241608043410688,0.8058745861053467,0.013720989227294922
239,[-0.25327415],-0.2613344016709185,-0.00226702361365011,0.8104286193847656,0.013107061386108398
240,[-0.25327415],-0.2613334855074907,-0.0016544185417492474,0.8160221576690674,0.014019250869750977
241,[-0.25327415],-0.26133183598478027,-0.001993632889340291,0.8450181484222412,0.01604294776916504
242,[-0.25327415],-0.26132968315328853,-0.0019698984465890135,0.8499157428741455,0.01563405990600586
243,[-0.25327415],-0.2613277195477277,-0.0019427031691954255,0.8591680526733398,0.014353752136230469
244,[-0.25327415],-0.26132678369579665,-0.0015144529639994353,0.8533551692962646,0.014541149139404297
245,[-0.25327415],-0.2613248431569346,-0.0021963836812247672,0.8451230525970459,0.014459371566772461
246,[-0.25327415],-0.26132241947716395,-0.002014073695893348,0.8427441120147705,0.01288294792175293
247,[-0.25327415],-0.26131920781594786,-0.002620192892282658,0.8259718418121338,0.013967275619506836
248,[-0.25327415],-0.2613180520029932,-0.0018528485030878672,0.8483319282531738,0.014148473739624023
249,[-0.25327415],-0.26131505682269385,-0.002272538864412643,0.8754889965057373,0.015471935272216797
250,[-0.25327415],-0.26131399109206477,-0.0018917751409833206,0.885430097579956,0.013643264770507812
251,[-0.25327415],-0.2613120762977825,-0.002024730618766457,0.8948478698730469,0.013864994049072266
252,[-0.25327415],-0.261310348926699,-0.0018679681863257858,0.8859639167785645,0.0159909725189209
253,[-0.25327415],-0.26130820109488795,-0.0022287848433173996,0.8867740631103516,0.013952970504760742
254,[-0.25327415],-0.26130440141041333,-0.002889138636005595,0.8817791938781738,0.013487100601196289
255,[-0.25327415],-0.26130209135257765,-0.002405410167372335,0.8877370357513428,0.013972997665405273
256,[-0.25327415],-0.26129904481469524,-0.0025715625994023328,0.9081108570098877,0.014678001403808594
257,[-0.25327415],-0.26129681362208323,-0.002082521316930208,0.9218039512634277,0.013661861419677734
258,[-0.25327415],-0.26129491771959046,-0.002249100772341528,0.925774335861206,0.014574050903320312
259,[-0.25327415],-0.26129383830618735,-0.0017979076209503342,0.9093737602233887,0.014989137649536133
260,[-0.25327415],-0.2612906424884702,-0.0024639002122440745,0.9059951305389404,0.014293909072875977
261,[-0.25327415],-0.2612877617882088,-0.002384863897697098,0.9101531505584717,0.013099431991577148
262,[-0.25327415],-0.26128604523870713,-0.0021231722769142203,0.9080746173858643,0.013526678085327148
263,[-0.25327415],-0.26128369182188216,-0.002066550537654921,0.9433262348175049,0.013567924499511719
264,[-0.25327415],-0.2612824431310763,-0.0016766632981198848,0.9494829177856445,0.014091014862060547
265,[-0.25327415],-0.2612812266813016,-0.0017602858909329666,0.9496879577636719,0.013652563095092773
266,[-0.25327415],-0.2612792839594924,-0.0018787935116042487,0.9432108402252197,0.014416933059692383
267,[-0.25327415],-0.26127785147633276,-0.0016758296079632529,0.9296567440032959,0.013027191162109375
268,[-0.25327415],-0.26127563044395785,-0.0018438143229633774,0.9294726848602295,0.013323068618774414
269,[-0.25327415],-0.2612736712047017,-0.0016024553527335117,0.9583640098571777,0.014477968215942383
270,[-0.25327415],-0.261272509846755,-0.0016515336822661153,0.9780256748199463,0.013751029968261719
271,[-0.25327415],-0.2612714209248974,-0.0018743681070214069,0.9794108867645264,0.014517068862915039
272,[-0.25327415],-0.261270455566077,-0.0016277062975130763,0.9580368995666504,0.013610601425170898
273,[-0.25327415],-0.26126897382663294,-0.001620040737185413,0.96816086769104,0.01347804069519043
274,[-0.25327415],-0.2612675149033308,-0.0019356218547140203,0.9439437389373779,0.013804197311401367
275,[-0.25327415],-0.2612654957152074,-0.0019740237629573,0.9549353122711182,0.013121843338012695
276,[-0.25327415],-0.26126415656234947,-0.0019618644405884345,0.9538657665252686,0.01371002197265625
277,[-0.25327415],-0.2612622709086203,-0.0017906387530614576,0.9921615123748779,0.013960838317871094
278,[-0.25327415],-0.26126098743536197,-0.0017884595893311594,0.9875059127807617,0.014436006546020508
279,[-0.25327415],-0.2612584687264725,-0.0018532551454812363,0.9957549571990967,0.014646053314208984
280,[-0.25327415],-0.2612572635744801,-0.0015201181082550308,0.997016191482544,0.013972043991088867
281,[-0.25327415],-0.26125548677026167,-0.0020191761588802537,0.9783594608306885,0.014284133911132812
282,[-0.25327415],-0.26125296629024497,-0.0019361141307416285,0.9969699382781982,0.013336896896362305
283,[-0.25327415],-0.26125164091812536,-0.0020994904119899793,1.0181620121002197,0.013452768325805664
284,[-0.25327415],-0.2612510307149858,-0.001473633978433475,1.0233922004699707,0.014480829238891602
285,[-0.25327415],-0.26124951429779664,-0.0016790521847754314,1.0281059741973877,0.014020919799804688
286,[-0.25327415],-0.2612480812632114,-0.0016077251274652093,1.0050079822540283,0.01367044448852539
287,[-0.25327415],-0.26124673198904524,-0.0015439099759834707,1.0008411407470703,0.013255119323730469
288,[-0.25327415],-0.2612452026393406,-0.0014869306877542399,0.976499080657959,0.016261816024780273
289,[-0.25327415],-0.26124451896760803,-0.001336448807813806,0.9886348247528076,0.013561010360717773
290,[-0.25327415],-0.2612418993717309,-0.001691183584980438,0.9962451457977295,0.014265298843383789
